120.14476,30.399581
120.272361,30.402982
120.309097,30.397961
120.081435,30.163402
120.347613,30.166993
119.831681,30.246212
119.86017,30.253005
120.068449,30.305271
120.285782,30.192476
120.323499,30.356388
120.109914,30.178947
120.051386,30.309752
119.699100,30.221705
119.885351,30.122259
119.929720,30.305886
120.441821,30.194711
120.19166,30.430314
119.861033,30.36144
119.714347,30.244359
119.777386,30.323228
120.063082,30.213203
120.295583,30.367872
120.134416,30.423464
120.391264,30.240985
120.277158,30.363777
120.243826,30.378531
120.419944,30.188672
120.421829,30.191649
119.841586,30.253483
120.455906,30.200698
120.406528,30.197249
119.996198,30.009342
120.428914,30.204531
120.014421,30.207174
119.925152,30.066880
119.968344,30.402957
120.089124,30.138918
119.823693,30.245382
120.396885,30.196078
119.951197,30.250396
119.809412,30.260037
120.177449,30.366618
119.696904,30.224105
119.976371,30.341556
119.915043,30.168101
120.048075,30.148719
119.920403,30.133044
119.756794,30.223358
120.272473,30.408588
119.978398,30.393605
120.279657,30.406606
120.200053,30.393875
120.072,30.308182
120.389699,30.191632
120.152098,30.117879
119.811843,30.235855
120.11663,30.312763
120.289088,30.409703
119.741382,30.221947
119.980211,30.135401
120.157108,30.386098
120.292124,30.241567
119.880266,30.370023
119.778827,30.19177
120.306383,30.240945
120.082522,30.357154
120.254448,30.172618
119.832543,30.249192
120.051486,30.365408
120.022531,30.035689
119.732299,30.232002
119.714713,30.219782
120.111053,30.160932
119.740901,30.274135
119.920635,30.403304
120.418942,30.187894
120.415749,30.214487
120.310206,30.208644
120.081478,30.338517
119.981338,30.22752
120.060674,30.182555
120.338479,30.330355
120.020832,30.382871
119.897554,30.077903
