120.179957,30.274139
120.168404,30.260736
120.176965,30.274213
120.170489,30.270745
120.163607,30.251092
120.202031,30.208378
120.238557,30.229706
120.183477,30.259236
120.166638,30.255539
120.200227,30.286377
120.163116,30.243352
120.161837,30.254891
120.252383,30.235989
120.168184,30.250103
120.177294,30.278827
120.255562,30.237049
120.198040,30.208462
120.163466,30.254924
120.177738,30.214751
120.168323,30.265704
120.180341,30.270440
120.162382,30.254177
120.164038,30.263566
120.213707,30.196270
120.162865,30.269374
120.152205,30.259702
120.163398,30.250733
120.160583,30.257919
120.222726,30.281134
120.163833,30.267997
120.162563,30.269896
120.257019,30.231560
120.162266,30.261219
120.164486,30.262785
120.159712,30.274578
120.223514,30.207026
120.163666,30.257869
120.221358,30.294069
120.169231,30.227173
120.162876,30.259625
120.162808,30.277549
120.218453,30.296231
120.164154,30.273066
120.176310,30.278259
120.215182,30.204007
120.217456,30.294164
120.161696,30.238078
120.159060,30.258965
120.175221,30.231387
120.175296,30.289825
120.161837,30.270805
120.158978,30.269486
120.159815,30.265536
120.162576,30.260331
120.162489,30.267706
120.163353,30.276636
120.201614,30.202128
120.211370,30.289618
120.248794,30.202671
120.169056,30.279191
120.155723,30.277352
120.167481,30.285305
120.189223,30.276389
120.168970,30.279281
120.164815,30.266239
120.185080,30.277727
120.162642,30.252284
120.208375,30.208294
120.269763,30.220265
120.223985,30.294509
120.208065,30.292234
120.215095,30.204437
120.160022,30.267409
120.207442,30.188031
120.219858,30.208264
120.152850,30.225727
120.157674,30.275191
120.255075,30.229933
120.167847,30.270165
120.162402,30.263565
120.213798,30.295470
120.161391,30.269955
120.210928,30.290409
120.168946,30.290862
120.162073,30.266053
120.160874,30.273965
120.191269,30.189566
120.168555,30.280490
120.223743,30.290909
120.144663,30.250916
120.220145,30.199502
120.171013,30.280130
120.160903,30.274257
120.169293,30.276247
120.168236,30.280051
120.160903,30.274257
120.164237,30.268246
120.174698,30.251139
120.167979,30.267546
120.159060,30.258965
120.164154,30.273066
120.218453,30.296231
120.204852,30.200904
120.159815,30.265536
120.160874,30.273965
120.248794,30.202671
120.163353,30.276636
120.182411,30.259048
120.215095,30.204437
120.188129,30.281445
120.189223,30.276389
120.168195,30.225763
120.213923,30.204390
120.155723,30.277352
120.202906,30.199931
120.185080,30.277727
120.269763,30.220265
120.162489,30.267706
120.208065,30.292234
120.163988,30.268974
120.160231,30.266687
120.159570,30.242644
120.218474,30.183037
120.182134,30.275283
120.157806,30.274787
120.207443,30.188880
120.249503,30.241727
120.156162,30.272547
120.163010,30.266624
120.150182,30.259543
120.162980,30.271435
120.162362,30.260870
120.157299,30.274556
120.133613,30.251121
120.215863,30.292081
120.140508,30.268977
120.140793,30.267984
120.196999,30.277390
120.191189,30.197064
120.156301,30.272546
120.158987,30.273505
120.227053,30.189157
120.174098,30.186753
120.150955,30.268841
120.158092,30.275233
120.213798,30.295470
120.168555,30.280490
120.171013,30.280130
120.153235,30.274850
120.168236,30.280051
120.167847,30.270165
120.162735,30.269833
120.165173,30.280812
120.220145,30.199502
120.153410,30.227144
120.206053,30.200417
120.168946,30.290862
120.267965,30.221207
120.223463,30.207160
120.152604,30.284092
120.161835,30.260576
120.151950,30.221040
120.205725,30.230767
120.195828,30.185812
120.152578,30.225048
120.253802,30.195656
120.219858,30.208264
120.156162,30.272547
120.157221,30.260369
120.162900,30.268809
120.162642,30.252284
120.158170,30.246601
120.210928,30.290409
120.207443,30.188880
120.206997,30.208783
120.159570,30.242644
120.162640,30.267715
120.218474,30.183037
120.157806,30.274787
120.156305,30.272543
120.169192,30.280059
120.210280,30.182226
120.249503,30.241727
120.175240,30.190964
120.222660,30.214520
120.157451,30.263458
120.194374,30.202343
120.163010,30.266624
120.221193,30.294374
120.170715,30.240508
120.165435,30.242808
120.133613,30.251121
120.160231,30.266687
120.182134,30.275283
120.169467,30.277563
120.191189,30.197064
120.140793,30.267984
120.157299,30.274556
120.150182,30.259543
120.158987,30.273505
120.156281,30.267347
120.159996,30.265141
120.140508,30.268977
120.174098,30.186753
120.158092,30.275233
120.204402,30.188592
120.211825,30.205386
120.202079,30.184733
120.155548,30.276510
120.214604,30.200000
120.221358,30.294069
120.177921,30.214824
120.227053,30.189157
120.178090,30.277109
120.160683,30.263962
120.167700,30.279682
120.162576,30.260331
120.145027,30.252215
120.156301,30.272546
120.157404,30.274454
120.136858,30.271654
120.191046,30.197297
120.158973,30.268656
120.182377,30.250913
120.251413,30.181232
120.136224,30.271794
120.218382,30.179233
120.195405,30.183359
120.175844,30.185899
120.150336,30.271974
120.156561,30.203793
120.214930,30.194863
120.267530,30.194640
120.192176,30.229528
120.138100,30.268549
120.244293,30.236368
120.165873,30.300922
120.152686,30.187577
120.143757,30.227630
120.182419,30.259048
120.219990,30.208942
120.222426,30.182175
120.129214,30.276343
120.149341,30.210459
120.172243,30.265904
120.171839,30.212754
120.153630,30.269240
120.152921,30.282015
120.154805,30.279513
120.153627,30.275576
120.160493,30.266096
120.156124,30.272536
120.140329,30.266017
120.180665,30.188548
120.237403,30.189137
120.215079,30.297522
120.141452,30.269242
120.138239,30.264366
120.203734,30.279643
120.198444,30.187672
120.190488,30.188105
120.151400,30.284648
120.137465,30.273075
120.204140,30.200492
120.135995,30.215220
120.149463,30.282324
120.158136,30.269310
120.137579,30.252577
120.150250,30.271865
120.165794,30.186288
120.233517,30.271166
120.147619,30.291086
120.124626,30.258571
120.263257,30.187671
120.133235,30.275037
120.144877,30.290842
120.129203,30.267642
120.274266,30.296611
120.204050,30.194185
120.144542,30.283863
120.166594,30.188739
120.250000,30.308649
120.123777,30.267850
120.151809,30.304188
120.269189,30.205909
120.252670,30.180515
120.204955,30.280282
120.202034,30.189673
120.155291,30.189959
120.129014,30.279832
120.128325,30.267851
120.145888,30.298597
120.125046,30.266359
120.180334,30.321850
120.168360,30.276139
120.133714,30.235012
120.251329,30.311146
120.267530,30.194640
120.174044,30.307676
120.191046,30.197297
120.227017,30.209273
120.242517,30.183679
120.222099,30.186701
120.251413,30.181232
120.218382,30.179233
120.168137,30.191057
120.195405,30.183359
120.156561,30.203793
120.193520,30.194366
120.162571,30.289158
120.241316,30.181968
120.133907,30.226657
120.219990,30.208942
120.143757,30.227630
120.146939,30.294574
120.202011,30.208328
120.182419,30.259048
120.161153,30.263759
120.222426,30.182175
120.159718,30.189817
120.147081,30.278612
120.157984,30.271802
120.149341,30.210459
120.174398,30.190401
120.155428,30.188992
120.141350,30.270269
120.211862,30.289937
120.172243,30.265904
120.223763,30.207907
120.155430,30.295225
120.200706,30.189759
120.128178,30.251113
120.165873,30.300922
120.161381,30.187984
120.152686,30.187577
120.156850,30.231113
120.136787,30.263288
120.208720,30.207920
120.136602,30.276657
120.200151,30.177510
120.124755,30.272640
120.152285,30.190070
120.131512,30.271085
120.163878,30.275533
120.177259,30.186219
120.231549,30.268922
120.200066,30.182295
120.190635,30.278642
120.123300,30.257788
120.197626,30.200805
120.138244,30.284439
120.130590,30.265326
120.162231,30.258080
120.169041,30.275789
120.140623,30.269460
120.128160,30.275779
120.151809,30.304188
120.149093,30.278586
120.173304,30.316380
120.133235,30.275037
120.259473,30.307969
120.263257,30.187671
120.144877,30.290842
120.178497,30.249786
120.126553,30.275153
120.157884,30.275225
120.274266,30.296611
120.204050,30.194185
120.176924,30.191655
120.144542,30.283863
120.156724,30.208534
120.269189,30.205909
120.250000,30.308649
120.252670,30.180515
120.147619,30.291086
120.136224,30.271794
120.202034,30.189673
120.155291,30.189959
120.163734,30.276817
120.124626,30.258571
120.158973,30.268656
120.131232,30.272942
120.166197,30.255758
120.129203,30.267642
120.261425,30.177771
120.178024,30.192860
120.138046,30.283531
120.171311,30.246882
120.180334,30.321850
120.124295,30.279044
120.214930,30.194863
120.162633,30.185748
120.149210,30.203927
120.269084,30.181888
120.129014,30.279832
120.185485,30.325687
120.261813,30.179128
120.178086,30.277095
120.130214,30.275873
120.203006,30.206114
120.108444,30.240731
120.150250,30.231732
120.142240,30.304862
120.279298,30.310788
120.177904,30.320970
120.124083,30.276061
120.161888,30.276951
120.265572,30.310150
120.121230,30.278917
120.111233,30.268407
120.291416,30.205663
120.107124,30.240665
120.260382,30.177853
120.122718,30.274155
120.145535,30.278809
120.118292,30.214357
120.267567,30.176997
120.143421,30.304690
120.133247,30.225923
120.266389,30.170688
120.259041,30.307240
120.128773,30.266957
120.124709,30.276938
120.268972,30.182126
120.154693,30.179098
120.143891,30.305269
120.264172,30.308096
120.128525,30.271070
120.208033,30.292135
120.116083,30.261394
120.124129,30.259067
120.124138,30.282176
120.128807,30.276311
120.128325,30.267851
120.126561,30.264188
120.170172,30.184642
120.181000,30.265341
120.133487,30.274279
120.174576,30.310320
120.174455,30.316655
120.267852,30.181465
120.166259,30.314991
120.129816,30.264765
120.159278,30.310544
120.142914,30.306603
120.156659,30.291010
120.166914,30.187556
120.128347,30.232351
120.205643,30.297192
120.160673,30.184417
120.173270,30.177984
120.168597,30.187731
120.152659,30.286856
120.170008,30.185383
120.183758,30.186851
120.181539,30.326255
120.122176,30.218483
120.181476,30.323107
120.135320,30.289766
120.171566,30.194055
120.122033,30.280582
120.146371,30.297365
120.240849,30.308423
120.121033,30.281660
120.144652,30.306645
120.121639,30.276545
120.125069,30.239303
120.155867,30.180939
120.251587,30.311549
120.134095,30.217640
120.266277,30.171220
120.109508,30.246041
120.140931,30.306603
120.255039,30.173035
120.136848,30.306530
120.199095,30.334254
120.124628,30.276356
120.113876,30.282801
120.123428,30.258813
120.267922,30.171420
120.113461,30.297134
120.099192,30.282627
120.230827,30.353160
120.116963,30.283405
120.116305,30.284523
120.156264,30.330928
120.106472,30.273708
120.137584,30.216380
120.126507,30.251797
120.259680,30.170698
120.267300,30.162193
120.118406,30.329824
120.138972,30.318124
120.133840,30.305964
120.100643,30.300580
120.328127,30.309836
120.124524,30.300617
120.291587,30.205663
120.113903,30.228843
120.325972,30.299039
120.130333,30.304133
120.098820,30.300441
120.113359,30.289514
120.111955,30.296868
120.115849,30.291846
120.112262,30.302367
120.114381,30.284323
120.113096,30.299463
120.110752,30.266896
120.134109,30.313945
120.108897,30.299110
120.138835,30.317568
120.137039,30.322843
120.136737,30.327562
120.198420,30.169879
120.097285,30.288385
120.097153,30.294388
120.108324,30.272319
120.115304,30.284817
120.115445,30.284780
120.147200,30.170040
120.277677,30.144708
120.284407,30.344663
120.198151,30.201262
120.278647,30.305939
120.138046,30.283527
120.162859,30.259623
120.196064,30.328928
120.138779,30.179697
120.081487,30.281514
120.099553,30.238917
120.197851,30.324093
120.113157,30.300327
120.136577,30.307293
120.218819,30.208881
120.073213,30.272517
120.156850,30.231113
120.241261,30.300389
120.155446,30.171407
120.094307,30.308223
120.118132,30.336848
120.249255,30.309879
120.287245,30.170515
120.140709,30.320553
120.276041,30.158021
120.169432,30.262568
120.183056,30.219387
120.132999,30.225293
120.248779,30.203547
120.108364,30.290117
120.123862,30.343886
120.191851,30.350381
120.101552,30.274064
120.097455,30.170727
120.106946,30.170932
120.111561,30.269223
120.100200,30.266501
120.242081,30.181947
120.116083,30.284598
120.074156,30.289770
120.113959,30.296793
120.266552,30.174211
120.088510,30.267375
120.112024,30.298263
120.099625,30.269320
120.167852,30.246247
120.110410,30.300962
120.110402,30.300940
120.076282,30.292645
120.196970,30.352947
120.101798,30.167937
120.141614,30.175267
120.185910,30.337840
120.111336,30.334723
120.114336,30.312088
120.142955,30.176712
120.097530,30.288559
120.137221,30.169113
120.097853,30.289447
120.177892,30.321049
120.107536,30.297531
120.202435,30.357969
120.271307,30.182262
120.105429,30.298284
120.075380,30.293896
120.084830,30.193430
120.326382,30.310322
120.099552,30.302498
120.115215,30.290363
120.100091,30.272025
120.263465,30.172563
120.111352,30.222438
120.117982,30.287167
120.067342,30.289211
120.205446,30.339890
120.103405,30.262600
120.144534,30.313122
120.108699,30.293101
120.219035,30.170804
120.183796,30.338292
120.116902,30.284290
120.267922,30.171420
120.090407,30.265067
120.146833,30.171547
120.124580,30.275368
120.164008,30.282655
120.208113,30.349414
120.113876,30.282801
120.260438,30.170928
120.136848,30.306530
120.200897,30.181846
120.123428,30.258813
120.114975,30.279044
120.099192,30.282627
120.255039,30.173035
120.156264,30.330928
120.218819,30.208881
120.230827,30.353160
120.108897,30.299110
120.111955,30.296868
